ENGINE_ID,CONDITION_ID,Cycle_Time,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,RUL
59,1,77,0.0037,0.0003,100.0,518.67,642.1,1582.83,1401.25,14.62,21.61,554.1,2388.01,9056.54,1.3,47.13,521.97,2388.04,8140.79,8.3722,0.03,393,2388,100.0,38.95,23.3459,17
59,1,78,0.0005,0.0,100.0,518.67,641.46,1583.12,1401.5,14.62,21.6,554.55,2388.05,9058.81,1.3,47.24,522.28,2388.02,8143.83,8.4223,0.03,391,2388,100.0,39.12,23.3662,16
59,1,79,-0.0001,0.0004,100.0,518.67,642.32,1579.46,1406.19,14.62,21.61,553.92,2388.05,9063.06,1.3,47.28,522.07,2388.02,8140.81,8.3867,0.03,391,2388,100.0,38.96,23.3813,15
59,1,80,0.0018,0.0004,100.0,518.67,641.81,1585.2,1392.6,14.62,21.61,553.76,2388.02,9053.48,1.3,47.34,521.91,2388.04,8133.97,8.4114,0.03,391,2388,100.0,38.95,23.3306,14
59,1,81,-0.0012,0.0001,100.0,518.67,642.0,1590.73,1407.05,14.62,21.61,554.77,2387.98,9057.08,1.3,47.44,522.61,2388.04,8134.42,8.3942,0.03,390,2388,100.0,38.89,23.3637,13
59,1,82,-0.0018,0.0004,100.0,518.67,642.0,1579.73,1399.29,14.62,21.61,554.38,2388.01,9058.19,1.3,47.18,522.24,2388.0,8134.28,8.3813,0.03,391,2388,100.0,38.98,23.3997,12
59,1,83,-0.0014,0.0004,100.0,518.67,642.47,1593.71,1396.01,14.62,21.61,554.0,2388.04,9061.2,1.3,47.33,521.36,2388.04,8139.51,8.4072,0.03,392,2388,100.0,38.99,23.3446,11
59,1,84,-0.0012,0.0002,100.0,518.67,642.13,1586.68,1394.96,14.62,21.61,554.36,2388.03,9060.14,1.3,47.2,522.35,2388.05,8139.1,8.3723,0.03,392,2388,100.0,39.14,23.3713,10
59,1,85,0.0015,-0.0003,100.0,518.67,641.87,1575.95,1396.29,14.62,21.61,554.61,2388.02,9056.78,1.3,47.34,522.1,2388.04,8139.41,8.4426,0.03,392,2388,100.0,38.94,23.386,9
59,1,86,0.0012,0.0002,100.0,518.67,642.51,1579.28,1399.27,14.62,21.61,554.22,2388.07,9064.47,1.3,47.34,523.1,2388.05,8138.23,8.3988,0.03,392,2388,100.0,38.8,23.3808,8
59,1,87,0.0011,-0.0004,100.0,518.67,642.04,1592.98,1405.42,14.62,21.61,553.77,2388.0,9057.65,1.3,47.2,522.41,2388.04,8140.17,8.3873,0.03,393,2388,100.0,39.06,23.5543,7
59,1,88,-0.0013,-0.0001,100.0,518.67,642.0,1590.1,1405.74,14.62,21.61,554.06,2388.03,9053.52,1.3,47.39,522.16,2388.06,8135.44,8.4154,0.03,393,2388,100.0,38.98,23.3217,6
59,1,89,0.0006,0.0004,100.0,518.67,642.67,1580.44,1395.16,14.62,21.61,553.93,2388.03,9056.64,1.3,47.45,521.66,2388.07,8139.22,8.4201,0.03,394,2388,100.0,38.97,23.4922,5
59,1,90,0.0034,0.0002,100.0,518.67,641.85,1582.8,1395.43,14.62,21.61,554.59,2388.06,9056.99,1.3,47.23,522.08,2388.06,8142.36,8.4392,0.03,392,2388,100.0,38.92,23.461,4
59,1,91,0.0061,0.0002,100.0,518.67,642.52,1589.25,1396.86,14.62,21.61,554.08,2388.04,9060.5,1.3,47.34,522.15,2388.06,8136.58,8.4272,0.03,392,2388,100.0,39.02,23.4733,3
59,1,92,0.0008,0.0004,100.0,518.67,642.02,1585.11,1405.97,14.62,21.61,553.64,2388.0,9052.77,1.3,47.15,521.82,2388.04,8142.07,8.4307,0.03,392,2388,100.0,38.98,23.4546,2
59,1,93,0.0009,-0.0002,100.0,518.67,642.42,1585.84,1403.0,14.62,21.61,554.22,2388.08,9059.27,1.3,47.39,521.91,2388.06,8138.22,8.4105,0.03,392,2388,100.0,38.93,23.3017,1
59,1,94,-0.0007,-0.0004,100.0,518.67,642.18,1584.24,1401.21,14.62,21.61,553.72,2388.0,9055.0,1.3,47.08,521.78,2388.05,8140.39,8.4267,0.03,390,2388,100.0,38.92,23.4337,0
60,1,1,-0.0003,-0.0005,100.0,518.67,642.13,1590.14,1406.64,14.62,21.61,553.86,2388.07,9054.04,1.3,47.39,521.98,2388.1,8140.51,8.3874,0.03,393,2388,100.0,38.87,23.294,146
60,1,2,0.002,-0.0005,100.0,518.67,642.48,1589.09,1403.85,14.62,21.61,553.51,2388.04,9052.95,1.3,47.51,521.34,2388.09,8136.05,8.43,0.03,391,2388,100.0,39.0,23.3081,145
60,1,3,0.0021,0.0003,100.0,518.67,642.61,1594.6,1407.97,14.62,21.61,553.23,2388.07,9051.91,1.3,47.26,521.52,2388.07,8134.11,8.4236,0.03,392,2388,100.0,39.03,23.3146,144
60,1,4,0.0005,-0.0002,100.0,518.67,641.95,1585.52,1398.48,14.62,21.61,553.58,2388.04,9054.79,1.3,47.39,521.59,2388.02,8131.37,8.4313,0.03,393,2388,100.0,38.78,23.4063,143
60,1,5,-0.0,0.0003,100.0,518.67,641.77,1588.14,1406.58,14.62,21.61,554.73,2388.06,9053.39,1.3,47.31,521.54,2388.01,8137.72,8.3963,0.03,394,2388,100.0,38.89,23.3504,142
60,1,6,-0.0026,0.0003,100.0,518.67,642.42,1592.44,1401.11,14.62,21.61,553.87,2388.11,9054.92,1.3,47.43,521.83,2388.12,8128.0,8.3986,0.03,391,2388,100.0,38.86,23.2452,141
60,1,7,0.0015,-0.0002,100.0,518.67,642.16,1582.94,1398.68,14.62,21.61,553.9,2388.09,9061.7,1.3,47.39,521.83,2388.03,8134.56,8.3961,0.03,393,2388,100.0,38.88,23.3912,140
60,1,8,0.002,-0.0005,100.0,518.67,642.46,1581.02,1402.4,14.62,21.61,553.01,2388.03,9050.4,1.3,47.56,521.85,2388.1,8138.36,8.4179,0.03,391,2388,100.0,38.96,23.3548,139
60,1,9,0.0027,0.0003,100.0,518.67,642.49,1582.9,1404.1,14.62,21.61,554.46,2388.03,9057.08,1.3,47.23,521.99,2388.08,8133.7,8.4054,0.03,391,2388,100.0,38.89,23.3366,138
60,1,10,-0.0007,0.0,100.0,518.67,642.32,1588.31,1404.28,14.62,21.61,554.14,2388.07,9050.17,1.3,47.29,521.65,2388.04,8136.14,8.3795,0.03,392,2388,100.0,38.81,23.3861,137
60,1,11,0.0004,-0.0004,100.0,518.67,642.57,1588.52,1403.14,14.62,21.61,553.29,2388.08,9059.24,1.3,47.39,521.33,2388.13,8131.62,8.4335,0.03,395,2388,100.0,38.91,23.3225,136
60,1,12,0.0019,-0.0003,100.0,518.67,642.66,1580.85,1402.36,14.62,21.61,554.24,2388.11,9060.0,1.3,47.32,521.78,2388.11,8137.26,8.3972,0.03,392,2388,100.0,38.96,23.3962,135
60,1,13,-0.0011,-0.0002,100.0,518.67,642.57,1592.02,1399.25,14.62,21.61,553.27,2388.09,9057.81,1.3,47.55,521.81,2388.07,8135.68,8.4068,0.03,391,2388,100.0,38.89,23.318,134
60,1,14,-0.0013,0.0003,100.0,518.67,641.95,1578.44,1407.69,14.62,21.61,553.71,2388.08,9055.55,1.3,47.55,521.71,2388.01,8133.6,8.3998,0.03,394,2388,100.0,38.92,23.3697,133
60,1,15,0.0011,-0.0003,100.0,518.67,642.24,1584.16,1401.12,14.62,21.61,553.27,2388.07,9045.79,1.3,47.41,522.16,2388.09,8133.5,8.4498,0.03,392,2388,100.0,38.81,23.176,132
60,1,16,-0.0002,-0.0,100.0,518.67,642.31,1587.6,1411.69,14.62,21.61,553.87,2388.04,9053.66,1.3,47.3,521.95,2388.1,8131.29,8.4283,0.03,393,2388,100.0,38.84,23.4397,131
60,1,17,0.0021,-0.0001,100.0,518.67,642.71,1588.09,1404.66,14.62,21.61,554.16,2388.08,9059.92,1.3,47.25,522.25,2388.12,8141.92,8.4376,0.03,392,2388,100.0,38.83,23.3102,130
60,1,18,0.001,0.0004,100.0,518.67,643.05,1584.06,1404.86,14.62,21.61,553.4,2388.11,9049.6,1.3,47.58,521.77,2388.07,8134.43,8.4416,0.03,392,2388,100.0,38.99,23.2515,129
60,1,19,0.0046,-0.0004,100.0,518.67,642.21,1588.69,1411.09,14.62,21.61,554.1,2388.04,9049.01,1.3,47.41,521.72,2388.09,8137.31,8.4385,0.03,392,2388,100.0,38.93,23.394,128
60,1,20,0.0026,0.0003,100.0,518.67,642.84,1583.24,1404.84,14.62,21.61,553.89,2388.11,9060.89,1.3,47.45,521.67,2388.09,8133.45,8.4428,0.03,390,2388,100.0,38.95,23.2954,127
60,1,21,-0.0028,0.0003,100.0,518.67,642.91,1586.77,1402.93,14.62,21.61,553.85,2388.09,9057.7,1.3,47.34,521.44,2388.08,8134.19,8.4047,0.03,391,2388,100.0,38.75,23.2728,126
60,1,22,0.0018,0.0001,100.0,518.67,642.07,1590.14,1401.19,14.62,21.61,553.93,2388.09,9053.91,1.3,47.43,521.28,2388.06,8134.35,8.447,0.03,393,2388,100.0,38.89,23.3656,125
60,1,23,-0.004,-0.0005,100.0,518.67,642.86,1584.01,1403.07,14.62,21.61,553.71,2388.08,9045.08,1.3,47.33,522.0,2388.1,8134.53,8.4157,0.03,394,2388,100.0,38.86,23.3224,124
60,1,24,0.0009,-0.0003,100.0,518.67,642.54,1588.91,1404.47,14.62,21.61,553.91,2388.1,9058.31,1.3,47.42,521.32,2388.06,8135.56,8.4416,0.03,394,2388,100.0,38.88,23.2652,123
60,1,25,0.0008,-0.0005,100.0,518.67,642.27,1589.75,1406.69,14.62,21.61,553.72,2388.11,9060.05,1.3,47.48,521.67,2387.96,8137.04,8.4057,0.03,392,2388,100.0,38.95,23.2975,122
60,1,26,-0.0002,-0.0,100.0,518.67,642.52,1587.78,1407.07,14.62,21.61,553.62,2388.06,9057.12,1.3,47.5,521.88,2388.05,8139.47,8.4311,0.03,393,2388,100.0,39.0,23.5264,121
60,1,27,0.0052,-0.0002,100.0,518.67,641.9,1592.0,1404.7,14.62,21.61,553.52,2388.06,9059.12,1.3,47.3,521.55,2388.06,8133.85,8.4318,0.03,393,2388,100.0,38.77,23.2778,120
60,1,28,0.0023,-0.0004,100.0,518.67,642.24,1584.93,1409.42,14.62,21.61,554.3,2388.08,9049.32,1.3,47.43,521.74,2388.0,8135.89,8.4467,0.03,394,2388,100.0,38.81,23.1811,119
60,1,29,-0.0027,0.0003,100.0,518.67,642.4,1591.76,1405.16,14.62,21.61,553.51,2388.04,9056.54,1.3,47.27,521.43,2388.07,8137.43,8.4304,0.03,392,2388,100.0,38.68,23.2943,118
60,1,30,0.0006,-0.0001,100.0,518.67,642.56,1583.37,1406.1,14.62,21.61,553.13,2388.07,9051.2,1.3,47.47,521.92,2388.08,8134.79,8.4519,0.03,393,2388,100.0,38.84,23.3576,117
60,1,31,-0.0019,0.0004,100.0,518.67,642.16,1581.97,1408.21,14.62,21.61,553.58,2388.04,9052.23,1.3,47.46,521.49,2388.05,8135.62,8.4294,0.03,392,2388,100.0,38.87,23.339,116
60,1,32,0.0024,0.0004,100.0,518.67,642.66,1590.15,1398.97,14.62,21.61,554.78,2388.03,9054.16,1.3,47.47,521.45,2388.05,8132.69,8.3858,0.03,392,2388,100.0,38.88,23.2779,115
60,1,33,0.001,0.0004,100.0,518.67,642.35,1585.39,1406.28,14.62,21.61,553.17,2388.1,9055.0,1.3,47.26,521.84,2388.12,8133.88,8.3938,0.03,392,2388,100.0,39.08,23.3136,114
60,1,34,0.0019,-0.0002,100.0,518.67,642.28,1588.45,1400.48,14.62,21.61,554.48,2388.06,9061.38,1.3,47.55,521.01,2388.02,8136.59,8.4367,0.03,393,2388,100.0,39.07,23.3657,113
60,1,35,0.0007,-0.0002,100.0,518.67,641.81,1591.32,1401.98,14.62,21.61,554.07,2388.06,9052.32,1.3,47.3,522.13,2388.05,8137.44,8.4174,0.03,393,2388,100.0,38.97,23.3478,112
60,1,36,0.0008,0.0002,100.0,518.67,641.82,1587.91,1403.83,14.62,21.61,554.21,2388.06,9058.7,1.3,47.35,522.03,2388.02,8133.95,8.4377,0.03,391,2388,100.0,38.91,23.3282,111
60,1,37,0.0004,0.0,100.0,518.67,642.42,1592.51,1406.13,14.62,21.61,553.71,2388.05,9049.56,1.3,47.26,521.88,2388.04,8135.72,8.4175,0.03,392,2388,100.0,38.76,23.3,110
60,1,38,0.0012,-0.0005,100.0,518.67,642.38,1583.74,1404.6,14.62,21.61,553.92,2388.13,9049.55,1.3,47.3,521.71,2388.07,8137.76,8.4245,0.03,393,2388,100.0,38.99,23.417,109
60,1,39,0.001,-0.0,100.0,518.67,642.5,1585.11,1405.55,14.62,21.61,553.34,2388.06,9062.75,1.3,47.49,521.5,2388.08,8138.33,8.4436,0.03,394,2388,100.0,38.97,23.2689,108
60,1,40,0.0003,0.0004,100.0,518.67,642.75,1586.31,1406.99,14.62,21.61,553.67,2388.1,9053.23,1.3,47.47,521.91,2388.09,8136.44,8.4507,0.03,392,2388,100.0,38.9,23.3433,107
60,1,41,-0.0027,-0.0004,100.0,518.67,642.65,1588.22,1413.07,14.62,21.61,553.83,2388.08,9055.98,1.3,47.62,521.39,2387.98,8138.81,8.3964,0.03,392,2388,100.0,38.87,23.3145,106
60,1,42,0.0007,0.0002,100.0,518.67,642.61,1585.56,1404.23,14.62,21.61,553.57,2388.08,9049.98,1.3,47.37,522.09,2388.05,8133.1,8.4313,0.03,393,2388,100.0,38.78,23.2324,105
60,1,43,-0.0023,-0.0003,100.0,518.67,642.24,1593.7,1400.5,14.62,21.6,553.63,2388.09,9059.13,1.3,47.48,521.29,2388.12,8136.02,8.4289,0.03,393,2388,100.0,38.84,23.1999,104
60,1,44,-0.0066,0.0002,100.0,518.67,642.49,1585.17,1412.38,14.62,21.61,553.14,2388.08,9052.04,1.3,47.48,521.53,2388.1,8136.38,8.3979,0.03,392,2388,100.0,38.7,23.3104,103
60,1,45,0.0005,-0.0003,100.0,518.67,642.17,1587.05,1403.28,14.62,21.6,553.98,2388.06,9050.59,1.3,47.35,521.74,2388.11,8135.23,8.4056,0.03,393,2388,100.0,38.86,23.2882,102
60,1,46,-0.0045,-0.0004,100.0,518.67,642.33,1592.98,1399.17,14.62,21.61,553.62,2388.03,9056.92,1.3,47.5,521.96,2388.11,8135.7,8.4347,0.03,394,2388,100.0,38.93,23.3243,101
60,1,47,0.0018,-0.0002,100.0,518.67,642.42,1586.72,1405.38,14.62,21.61,553.85,2388.06,9051.39,1.3,47.61,521.38,2388.14,8133.88,8.4324,0.03,392,2388,100.0,38.94,23.4244,100
60,1,48,0.0008,0.0003,100.0,518.67,642.65,1595.11,1401.33,14.62,21.61,554.03,2388.08,9055.22,1.3,47.28,521.54,2388.03,8134.25,8.4133,0.03,392,2388,100.0,38.75,23.405,99
60,1,49,0.0004,0.0004,100.0,518.67,642.58,1585.97,1405.32,14.62,21.61,554.21,2388.05,9052.6,1.3,47.48,521.81,2388.04,8138.43,8.4405,0.03,392,2388,100.0,38.97,23.3752,98
60,1,50,-0.0003,-0.0003,100.0,518.67,642.0,1592.66,1407.99,14.62,21.61,553.39,2388.11,9057.01,1.3,47.46,521.84,2388.09,8133.25,8.4796,0.03,393,2388,100.0,39.05,23.3466,97
60,1,51,-0.0006,-0.0005,100.0,518.67,642.49,1586.17,1408.48,14.62,21.61,553.39,2388.1,9053.62,1.3,47.46,521.63,2388.08,8133.54,8.4104,0.03,393,2388,100.0,39.02,23.3278,96
60,1,52,-0.0031,0.0002,100.0,518.67,642.13,1583.16,1402.22,14.62,21.61,553.31,2388.09,9050.03,1.3,47.68,521.46,2388.06,8127.7,8.4303,0.03,394,2388,100.0,38.83,23.3346,95
60,1,53,0.0008,-0.0004,100.0,518.67,641.78,1589.45,1409.85,14.62,21.61,553.89,2388.07,9059.18,1.3,47.3,521.51,2388.02,8136.36,8.4611,0.03,394,2388,100.0,38.83,23.2763,94
60,1,54,0.0011,0.0003,100.0,518.67,642.44,1593.24,1406.92,14.62,21.61,554.26,2388.11,9053.25,1.3,47.65,521.64,2388.06,8133.75,8.4262,0.03,393,2388,100.0,38.88,23.349,93
60,1,55,-0.0037,0.0004,100.0,518.67,642.73,1587.36,1404.07,14.62,21.61,553.49,2388.11,9048.37,1.3,47.4,521.79,2388.03,8138.18,8.3987,0.03,393,2388,100.0,38.67,23.4146,92
60,1,56,0.0001,0.0003,100.0,518.67,642.4,1585.33,1399.58,14.62,21.61,554.22,2388.07,9052.7,1.3,47.54,521.75,2388.07,8133.46,8.4224,0.03,393,2388,100.0,38.77,23.4196,91
60,1,57,-0.0004,0.0004,100.0,518.67,642.18,1581.49,1403.31,14.62,21.61,553.85,2388.09,9055.36,1.3,47.45,521.7,2388.1,8140.64,8.4215,0.03,393,2388,100.0,38.88,23.2929,90
60,1,58,0.002,-0.0003,100.0,518.67,642.67,1584.86,1406.59,14.62,21.61,553.79,2388.09,9054.78,1.3,47.33,522.0,2388.04,8126.55,8.4507,0.03,394,2388,100.0,38.77,23.3804,89
60,1,59,-0.0015,-0.0001,100.0,518.67,642.52,1589.16,1406.79,14.62,21.61,553.01,2388.03,9052.53,1.3,47.49,521.7,2388.1,8138.49,8.435,0.03,392,2388,100.0,38.85,23.3378,88
60,1,60,0.0006,0.0003,100.0,518.67,642.29,1589.17,1406.7,14.62,21.61,554.11,2388.13,9050.69,1.3,47.16,522.2,2388.07,8137.4,8.4407,0.03,393,2388,100.0,38.77,23.3608,87
60,1,61,-0.001,0.0,100.0,518.67,642.64,1586.05,1399.57,14.62,21.61,553.71,2388.15,9049.6,1.3,47.41,521.45,2388.08,8133.94,8.4182,0.03,394,2388,100.0,38.89,23.3308,86
60,1,62,0.0005,-0.0002,100.0,518.67,642.94,1586.85,1403.12,14.62,21.61,553.26,2388.11,9050.13,1.3,47.31,521.89,2388.09,8132.4,8.4292,0.03,393,2388,100.0,39.05,23.3168,85
60,1,63,0.0012,0.0002,100.0,518.67,642.31,1591.29,1397.41,14.62,21.61,554.75,2388.06,9055.07,1.3,47.51,522.3,2388.03,8140.05,8.4186,0.03,392,2388,100.0,38.76,23.2982,84
60,1,64,0.0015,0.0004,100.0,518.67,643.07,1587.02,1409.59,14.62,21.61,553.55,2388.1,9048.47,1.3,47.35,522.01,2388.09,8132.63,8.4446,0.03,392,2388,100.0,38.85,23.2975,83
60,1,65,-0.0019,-0.0004,100.0,518.67,642.9,1579.83,1396.23,14.62,21.61,553.84,2388.11,9058.54,1.3,47.45,521.8,2388.07,8132.3,8.4249,0.03,393,2388,100.0,38.79,23.2838,82
60,1,66,-0.002,-0.0004,100.0,518.67,642.83,1588.77,1408.31,14.62,21.61,553.94,2388.06,9057.88,1.3,47.61,521.72,2388.03,8129.88,8.4257,0.03,393,2388,100.0,38.94,23.3613,81
60,1,67,-0.0019,-0.0003,100.0,518.67,642.6,1588.22,1407.37,14.62,21.61,553.79,2388.18,9060.33,1.3,47.5,521.62,2388.06,8140.03,8.4534,0.03,392,2388,100.0,38.87,23.2766,80
60,1,68,0.0001,0.0001,100.0,518.67,642.61,1592.15,1398.77,14.62,21.61,553.79,2388.13,9058.18,1.3,47.37,522.22,2388.04,8134.7,8.4683,0.03,392,2388,100.0,38.91,23.3206,79
60,1,69,0.0035,-0.0005,100.0,518.67,642.32,1582.78,1407.31,14.62,21.61,553.22,2388.03,9054.45,1.3,47.49,521.57,2388.07,8137.88,8.4365,0.03,393,2388,100.0,38.86,23.2764,78
60,1,70,0.0031,0.0003,100.0,518.67,642.99,1580.93,1410.6,14.62,21.61,553.93,2388.04,9053.99,1.3,47.43,521.63,2388.09,8142.2,8.4041,0.03,394,2388,100.0,38.71,23.392,77
60,1,71,0.003,-0.0,100.0,518.67,642.37,1581.98,1409.89,14.62,21.61,553.92,2388.13,9061.37,1.3,47.37,522.05,2388.1,8138.08,8.4352,0.03,393,2388,100.0,38.91,23.3349,76
60,1,72,0.0026,0.0002,100.0,518.67,642.33,1591.82,1407.37,14.62,21.61,553.88,2388.07,9059.75,1.3,47.62,521.95,2388.12,8134.71,8.4476,0.03,393,2388,100.0,39.02,23.3438,75
60,1,73,0.0002,-0.0003,100.0,518.67,642.71,1590.47,1406.59,14.62,21.61,553.37,2388.14,9055.3,1.3,47.58,521.92,2388.1,8135.25,8.4151,0.03,392,2388,100.0,38.63,23.3272,74
60,1,74,-0.0014,-0.0,100.0,518.67,642.68,1589.48,1410.52,14.62,21.61,554.46,2388.08,9055.79,1.3,47.49,521.43,2388.03,8136.26,8.4458,0.03,391,2388,100.0,39.06,23.357,73
60,1,75,-0.0019,0.0002,100.0,518.67,642.67,1588.68,1402.85,14.62,21.61,553.87,2388.13,9056.43,1.3,47.37,521.27,2388.08,8136.59,8.4315,0.03,391,2388,100.0,38.77,23.2906,72
60,1,76,-0.0017,-0.0001,100.0,518.67,642.28,1581.93,1408.66,14.62,21.61,552.98,2388.06,9043.53,1.3,47.45,521.73,2388.04,8131.99,8.4233,0.03,392,2388,100.0,39.0,23.4259,71
60,1,77,0.0008,0.0004,100.0,518.67,642.19,1584.7,1413.79,14.62,21.61,553.63,2388.07,9048.61,1.3,47.36,522.0,2388.07,8133.14,8.4708,0.03,394,2388,100.0,38.76,23.3098,70
60,1,78,-0.002,-0.0003,100.0,518.67,641.73,1589.16,1400.27,14.62,21.61,553.19,2388.03,9048.28,1.3,47.23,521.84,2388.11,8137.57,8.4548,0.03,392,2388,100.0,38.99,23.3025,69
60,1,79,0.0043,-0.0001,100.0,518.67,642.92,1592.24,1406.15,14.62,21.61,553.2,2388.09,9054.0,1.3,47.3,522.26,2388.07,8133.0,8.3988,0.03,393,2388,100.0,38.81,23.3245,68
60,1,80,0.0007,-0.0004,100.0,518.67,642.92,1590.36,1398.82,14.62,21.61,553.95,2388.07,9047.43,1.3,47.52,522.03,2388.13,8129.15,8.4181,0.03,391,2388,100.0,39.19,23.3041,67
60,1,81,-0.0028,-0.0002,100.0,518.67,642.46,1583.73,1406.36,14.62,21.61,553.98,2388.05,9061.07,1.3,47.4,521.73,2388.11,8137.54,8.4316,0.03,392,2388,100.0,38.82,23.318,66
60,1,82,-0.0031,0.0004,100.0,518.67,643.14,1592.75,1403.19,14.62,21.61,553.36,2388.07,9053.57,1.3,47.51,521.86,2388.02,8139.28,8.4405,0.03,392,2388,100.0,38.89,23.3191,65
60,1,83,0.0066,0.0004,100.0,518.67,642.26,1590.62,1406.79,14.62,21.61,553.59,2388.02,9054.4,1.3,47.39,521.77,2388.09,8137.09,8.4385,0.03,391,2388,100.0,38.79,23.2127,64
60,1,84,-0.0058,0.0003,100.0,518.67,642.84,1590.37,1405.43,14.62,21.61,554.1,2388.04,9061.72,1.3,47.39,521.75,2388.04,8137.85,8.411,0.03,393,2388,100.0,38.98,23.3541,63
60,1,85,0.003,0.0004,100.0,518.67,642.88,1595.16,1402.37,14.62,21.6,553.73,2388.11,9053.87,1.3,47.37,522.05,2388.11,8139.62,8.4437,0.03,391,2388,100.0,38.89,23.366,62
60,1,86,-0.0045,-0.0003,100.0,518.67,642.72,1586.57,1412.97,14.62,21.61,553.54,2388.08,9063.13,1.3,47.18,521.51,2388.09,8137.16,8.4494,0.03,394,2388,100.0,38.7,23.3439,61
60,1,87,0.0015,-0.0003,100.0,518.67,642.85,1592.68,1404.11,14.62,21.61,553.7,2388.03,9051.73,1.3,47.36,521.65,2388.07,8130.35,8.4226,0.03,391,2388,100.0,38.8,23.3024,60
60,1,88,0.0034,-0.0003,100.0,518.67,641.97,1592.86,1412.24,14.62,21.61,553.44,2388.11,9049.13,1.3,47.48,521.35,2388.1,8134.39,8.4114,0.03,393,2388,100.0,38.86,23.335,59
60,1,89,0.0033,0.0003,100.0,518.67,642.28,1590.05,1406.69,14.62,21.61,553.23,2388.08,9054.02,1.3,47.65,521.19,2388.09,8136.47,8.3732,0.03,391,2388,100.0,38.81,23.2736,58
60,1,90,0.0007,-0.0002,100.0,518.67,642.47,1590.52,1408.57,14.62,21.61,553.88,2388.03,9053.87,1.3,47.51,521.48,2388.07,8132.88,8.4574,0.03,393,2388,100.0,38.99,23.3459,57
60,1,91,-0.0012,0.0001,100.0,518.67,642.97,1594.38,1401.94,14.62,21.61,554.03,2388.09,9045.68,1.3,47.53,521.88,2388.08,8134.69,8.4266,0.03,392,2388,100.0,38.78,23.3728,56
60,1,92,-0.0026,-0.0001,100.0,518.67,641.44,1587.63,1402.68,14.62,21.61,552.84,2388.08,9053.69,1.3,47.45,521.28,2388.1,8133.77,8.4493,0.03,391,2388,100.0,39.0,23.3655,55
60,1,93,0.0009,-0.0004,100.0,518.67,642.74,1590.78,1410.41,14.62,21.61,552.83,2388.04,9042.97,1.3,47.5,522.09,2388.08,8140.45,8.4475,0.03,393,2388,100.0,38.78,23.3961,54
60,1,94,0.0006,0.0004,100.0,518.67,642.64,1592.9,1405.93,14.62,21.61,553.81,2388.08,9052.53,1.3,47.48,521.88,2388.09,8137.88,8.4363,0.03,394,2388,100.0,38.83,23.4922,53
60,1,95,-0.0031,-0.0002,100.0,518.67,642.17,1590.05,1405.55,14.62,21.61,554.25,2388.08,9049.91,1.3,47.56,521.46,2388.01,8128.66,8.4132,0.03,393,2388,100.0,38.69,23.3799,52
60,1,96,0.0026,0.0003,100.0,518.67,642.88,1593.46,1401.66,14.62,21.61,553.93,2388.13,9056.15,1.3,47.51,521.74,2388.09,8134.72,8.4615,0.03,393,2388,100.0,38.78,23.3265,51
60,1,97,-0.0021,-0.0003,100.0,518.67,642.86,1588.99,1405.59,14.62,21.61,554.35,2388.11,9052.9,1.3,47.57,521.61,2388.13,8129.08,8.4649,0.03,393,2388,100.0,38.68,23.3126,50
60,1,98,-0.0012,0.0,100.0,518.67,642.42,1583.65,1408.51,14.62,21.61,554.61,2388.07,9050.89,1.3,47.44,521.98,2388.06,8136.6,8.4471,0.03,393,2388,100.0,38.75,23.3672,49
60,1,99,-0.0018,-0.0002,100.0,518.67,642.19,1597.22,1405.74,14.62,21.61,552.85,2388.1,9058.62,1.3,47.32,521.72,2388.07,8131.5,8.4465,0.03,394,2388,100.0,38.96,23.2629,48
60,1,100,0.0012,-0.0004,100.0,518.67,642.47,1584.03,1410.24,14.62,21.61,552.87,2388.07,9050.16,1.3,47.52,521.3,2388.07,8128.09,8.432,0.03,392,2388,100.0,38.82,23.1949,47
60,1,101,0.0009,-0.0001,100.0,518.67,642.69,1589.47,1409.94,14.62,21.61,553.8,2388.1,9049.1,1.3,47.38,521.54,2388.16,8132.45,8.442,0.03,393,2388,100.0,38.8,23.3373,46
60,1,102,0.0026,0.0001,100.0,518.67,642.54,1589.79,1411.24,14.62,21.61,553.56,2388.09,9053.0,1.3,47.59,521.53,2388.12,8137.2,8.4548,0.03,393,2388,100.0,38.89,23.26,45
60,1,103,0.0004,0.0001,100.0,518.67,642.46,1585.24,1402.93,14.62,21.61,553.8,2388.05,9052.88,1.3,47.39,521.67,2388.05,8133.82,8.4332,0.03,394,2388,100.0,38.9,23.2667,44
60,1,104,-0.0019,-0.0004,100.0,518.67,642.96,1586.23,1406.79,14.62,21.61,554.14,2388.07,9049.94,1.3,47.62,521.2,2388.08,8128.97,8.4736,0.03,394,2388,100.0,39.02,23.3658,43
60,1,105,0.0001,-0.0003,100.0,518.67,642.55,1592.95,1410.87,14.62,21.61,553.81,2388.1,9053.41,1.3,47.53,521.95,2388.12,8131.71,8.4121,0.03,392,2388,100.0,38.77,23.2315,42
