ENGINE_ID,CONDITION_ID,Cycle_Time,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,RUL,Cycle_Weight
65,1,71,0.0026,0.0001,100.0,518.67,642.02,1588.7,1407.64,14.62,21.61,553.5,2388.03,9061.9,1.3,47.37,522.29,2388.1,8140.59,8.436,0.03,392,2388,100.0,38.85,23.2803,82,0.46405228758169936
65,1,72,0.0033,0.0005,100.0,518.67,642.0,1583.69,1402.21,14.62,21.6,553.51,2388.07,9058.55,1.3,47.19,521.84,2388.1,8139.16,8.4007,0.03,391,2388,100.0,38.96,23.2972,81,0.47058823529411764
65,1,73,0.0009,-0.0002,100.0,518.67,641.9,1587.48,1401.78,14.62,21.61,554.3,2388.07,9062.24,1.3,47.38,522.22,2388.01,8138.19,8.3809,0.03,391,2388,100.0,39.09,23.4261,80,0.477124183006536
65,1,74,-0.0034,0.0004,100.0,518.67,642.33,1587.39,1395.4,14.62,21.61,554.25,2388.07,9062.29,1.3,47.32,521.94,2388.07,8143.41,8.417,0.03,391,2388,100.0,38.89,23.3053,79,0.48366013071895425
65,1,75,0.0004,-0.0001,100.0,518.67,642.38,1579.38,1399.53,14.62,21.61,553.87,2388.04,9062.25,1.3,47.36,521.73,2388.0,8141.53,8.4402,0.03,393,2388,100.0,39.07,23.3104,78,0.49019607843137253
65,1,76,-0.0001,-0.0001,100.0,518.67,642.52,1583.39,1404.66,14.62,21.61,554.51,2388.01,9053.72,1.3,47.23,522.29,2388.02,8143.84,8.3976,0.03,393,2388,100.0,39.03,23.2327,77,0.49673202614379086
65,1,77,-0.0003,0.0002,100.0,518.67,642.39,1579.94,1407.18,14.62,21.61,553.65,2388.03,9065.52,1.3,47.23,521.58,2387.99,8142.32,8.3834,0.03,393,2388,100.0,38.91,23.3381,76,0.5032679738562091
65,1,78,0.0025,-0.0003,100.0,518.67,641.92,1588.11,1396.01,14.62,21.61,553.94,2388.06,9054.36,1.3,47.33,522.19,2388.04,8136.73,8.4142,0.03,394,2388,100.0,38.94,23.3567,75,0.5098039215686274
65,1,79,0.0017,0.0003,100.0,518.67,642.59,1588.06,1403.75,14.62,21.61,553.92,2388.06,9056.61,1.3,47.48,522.01,2388.04,8141.07,8.4301,0.03,391,2388,100.0,38.93,23.3814,74,0.5163398692810458
65,1,80,0.0012,-0.0003,100.0,518.67,642.05,1587.84,1399.65,14.62,21.61,554.89,2388.05,9057.06,1.3,47.33,521.57,2388.05,8138.7,8.3794,0.03,393,2388,100.0,38.84,23.4207,73,0.5228758169934641
65,1,81,0.0032,-0.0001,100.0,518.67,642.08,1587.5,1399.14,14.62,21.61,553.83,2388.05,9060.84,1.3,47.35,522.14,2388.05,8137.73,8.4255,0.03,392,2388,100.0,38.85,23.4022,72,0.5294117647058824
65,1,82,-0.0006,-0.0003,100.0,518.67,642.89,1588.96,1398.37,14.62,21.61,553.44,2388.06,9061.03,1.3,47.33,521.5,2388.07,8142.44,8.4102,0.03,393,2388,100.0,38.78,23.4228,71,0.5359477124183006
65,1,83,-0.001,0.0004,100.0,518.67,642.4,1584.42,1397.12,14.62,21.61,553.73,2388.09,9054.8,1.3,47.31,522.27,2388.01,8137.41,8.4392,0.03,393,2388,100.0,38.82,23.4182,70,0.5424836601307189
65,1,84,-0.001,-0.0002,100.0,518.67,642.3,1587.75,1401.31,14.62,21.61,553.76,2388.08,9057.0,1.3,47.42,521.99,2387.94,8140.34,8.3855,0.03,392,2388,100.0,38.97,23.3997,69,0.5490196078431373
65,1,85,0.0003,0.0003,100.0,518.67,642.62,1581.87,1403.94,14.62,21.61,553.91,2388.06,9054.86,1.3,47.16,521.67,2388.04,8141.73,8.4167,0.03,391,2388,100.0,38.86,23.3541,68,0.5555555555555556
65,1,86,-0.0005,0.0002,100.0,518.67,642.31,1589.65,1406.73,14.62,21.61,554.03,2388.02,9060.55,1.3,47.34,521.78,2388.01,8136.14,8.3722,0.03,392,2388,100.0,38.9,23.2648,67,0.5620915032679739
65,1,87,0.0004,0.0002,100.0,518.67,642.23,1588.44,1400.32,14.62,21.61,553.98,2388.13,9065.89,1.3,47.36,521.77,2388.03,8138.73,8.4347,0.03,392,2388,100.0,38.96,23.305,66,0.5686274509803921
65,1,88,0.0027,0.0002,100.0,518.67,642.2,1578.93,1400.61,14.62,21.61,553.87,2388.04,9062.82,1.3,47.36,522.32,2388.05,8146.5,8.4206,0.03,394,2388,100.0,38.89,23.2645,65,0.5751633986928104
65,1,89,0.0018,-0.0,100.0,518.67,642.6,1588.79,1406.36,14.62,21.61,554.51,2388.06,9059.06,1.3,47.26,521.59,2388.0,8138.17,8.4282,0.03,391,2388,100.0,38.92,23.347,64,0.5816993464052288
65,1,90,0.0034,-0.0001,100.0,518.67,642.22,1582.44,1397.63,14.62,21.61,554.05,2388.11,9060.22,1.3,47.4,522.21,2388.03,8140.99,8.4036,0.03,393,2388,100.0,39.07,23.3452,63,0.5882352941176471
65,1,91,0.0011,0.0003,100.0,518.67,642.35,1584.44,1399.87,14.62,21.61,553.74,2388.05,9058.99,1.3,47.5,522.59,2388.0,8141.71,8.432,0.03,392,2388,100.0,38.97,23.3659,62,0.5947712418300654
65,1,92,0.0026,-0.0003,100.0,518.67,642.53,1589.17,1406.01,14.62,21.61,554.36,2388.07,9061.24,1.3,47.39,522.1,2388.09,8136.01,8.4308,0.03,393,2388,100.0,38.67,23.3362,61,0.6013071895424836
65,1,93,0.0012,-0.0004,100.0,518.67,642.35,1597.77,1401.09,14.62,21.61,554.04,2388.04,9055.37,1.3,47.26,522.29,2388.05,8136.94,8.4119,0.03,393,2388,100.0,38.82,23.392,60,0.6078431372549019
65,1,94,0.0035,-0.0004,100.0,518.67,642.5,1586.1,1402.16,14.62,21.61,554.17,2388.09,9061.99,1.3,47.44,521.67,2388.04,8138.89,8.4207,0.03,392,2388,100.0,38.94,23.3952,59,0.6143790849673203
65,1,95,-0.0027,-0.0001,100.0,518.67,642.69,1585.56,1403.38,14.62,21.61,554.2,2388.08,9055.87,1.3,47.18,521.83,2388.1,8138.43,8.4371,0.03,394,2388,100.0,38.89,23.3558,58,0.6209150326797386
65,1,96,0.0011,0.0002,100.0,518.67,642.5,1588.29,1392.8,14.62,21.61,554.1,2388.07,9055.52,1.3,47.44,522.19,2388.04,8147.06,8.4396,0.03,393,2388,100.0,39.07,23.3494,57,0.6274509803921569
65,1,97,-0.0028,0.0001,100.0,518.67,642.24,1590.06,1406.45,14.62,21.61,553.88,2388.13,9054.91,1.3,47.33,522.13,2388.14,8140.81,8.425,0.03,393,2388,100.0,38.97,23.3445,56,0.6339869281045751
65,1,98,-0.0006,-0.0003,100.0,518.67,642.5,1582.24,1412.46,14.62,21.61,553.12,2388.02,9050.9,1.3,47.34,521.67,2388.07,8137.6,8.436,0.03,391,2388,100.0,38.97,23.3322,55,0.6405228758169934
65,1,99,-0.0059,0.0003,100.0,518.67,643.08,1592.07,1402.73,14.62,21.61,554.1,2388.09,9062.5,1.3,47.67,521.78,2388.04,8133.34,8.4301,0.03,393,2388,100.0,38.67,23.3724,54,0.6470588235294118
65,1,100,0.0032,-0.0002,100.0,518.67,642.43,1584.57,1403.67,14.62,21.61,553.86,2388.04,9059.96,1.3,47.53,521.67,2388.13,8135.95,8.376,0.03,392,2388,100.0,38.88,23.3342,53,0.6535947712418301
65,1,101,0.0035,-0.0001,100.0,518.67,643.02,1584.25,1409.68,14.62,21.61,553.48,2388.08,9052.58,1.3,47.32,521.5,2388.06,8130.67,8.4139,0.03,391,2388,100.0,39.03,23.3181,52,0.6601307189542484
65,1,102,0.003,0.0001,100.0,518.67,642.39,1588.22,1407.89,14.62,21.61,553.79,2388.11,9064.1,1.3,47.48,520.9,2388.15,8133.49,8.4006,0.03,394,2388,100.0,39.04,23.2928,51,0.6666666666666666
65,1,103,-0.0009,-0.0002,100.0,518.67,642.23,1587.28,1403.56,14.62,21.61,553.08,2388.07,9050.84,1.3,47.53,521.83,2388.09,8137.93,8.4197,0.03,392,2388,100.0,39.09,23.3005,50,0.673202614379085
65,1,104,-0.0027,0.0003,100.0,518.67,642.47,1592.11,1409.31,14.62,21.61,553.75,2388.09,9053.77,1.3,47.36,521.7,2388.1,8136.47,8.4166,0.03,392,2388,100.0,38.89,23.3102,49,0.6797385620915033
65,1,105,-0.0007,0.0005,100.0,518.67,642.42,1589.81,1404.53,14.62,21.61,553.52,2388.13,9052.66,1.3,47.31,521.74,2388.11,8135.52,8.4415,0.03,392,2388,100.0,38.96,23.3304,48,0.6862745098039216
65,1,106,-0.0007,0.0005,100.0,518.67,642.75,1588.21,1412.25,14.62,21.61,553.63,2388.09,9064.34,1.3,47.52,521.71,2388.16,8134.41,8.4075,0.03,393,2388,100.0,39.01,23.14,47,0.6928104575163399
65,1,107,0.001,0.0005,100.0,518.67,642.57,1589.74,1414.42,14.62,21.61,553.64,2388.09,9059.17,1.3,47.46,521.33,2388.14,8137.0,8.4334,0.03,392,2388,100.0,38.68,23.292,46,0.6993464052287581
65,1,108,0.0021,0.0001,100.0,518.67,642.18,1589.15,1409.79,14.62,21.61,553.58,2388.09,9056.41,1.3,47.57,521.1,2388.07,8136.18,8.4276,0.03,394,2388,100.0,38.84,23.3239,45,0.7058823529411765
65,1,109,0.0004,0.0006,100.0,518.67,642.59,1595.95,1404.41,14.62,21.61,552.97,2388.1,9050.36,1.3,47.58,521.16,2388.1,8135.6,8.4642,0.03,395,2388,100.0,38.94,23.1654,44,0.7124183006535948
65,1,110,-0.0023,-0.0002,100.0,518.67,642.97,1587.76,1403.83,14.62,21.61,553.71,2388.1,9049.55,1.3,47.51,521.65,2388.1,8133.81,8.3939,0.03,393,2388,100.0,38.74,23.2801,43,0.7189542483660131
65,1,111,0.0003,-0.0003,100.0,518.67,642.52,1588.07,1410.33,14.62,21.61,553.38,2388.11,9058.17,1.3,47.39,521.14,2388.1,8134.52,8.4117,0.03,394,2388,100.0,38.97,23.4121,42,0.7254901960784313
65,1,112,0.0005,0.0002,100.0,518.67,643.1,1587.48,1415.42,14.62,21.61,553.1,2388.09,9053.42,1.3,47.45,521.82,2388.07,8138.35,8.4217,0.03,392,2388,100.0,38.87,23.3041,41,0.7320261437908496
65,1,113,0.0021,0.0003,100.0,518.67,642.35,1594.27,1416.27,14.62,21.61,553.62,2388.08,9053.4,1.3,47.63,521.59,2388.12,8130.55,8.4451,0.03,393,2388,100.0,38.8,23.2377,40,0.738562091503268
65,1,114,0.0034,-0.0001,100.0,518.67,642.59,1590.1,1411.15,14.62,21.61,553.58,2388.12,9048.45,1.3,47.44,521.35,2388.13,8135.34,8.452,0.03,392,2388,100.0,38.86,23.1795,39,0.7450980392156863
65,1,115,-0.0046,0.0002,100.0,518.67,642.62,1593.83,1401.63,14.62,21.61,552.91,2388.13,9054.82,1.3,47.61,521.46,2388.09,8135.42,8.4641,0.03,394,2388,100.0,38.75,23.318,38,0.7516339869281046
65,1,116,0.0032,-0.0003,100.0,518.67,643.09,1591.46,1410.38,14.62,21.61,553.7,2388.06,9060.02,1.3,47.56,521.21,2388.13,8132.47,8.4315,0.03,393,2388,100.0,38.7,23.2439,37,0.7581699346405228
65,1,117,0.0028,0.0004,100.0,518.67,642.39,1594.3,1405.07,14.62,21.61,552.44,2388.14,9044.68,1.3,47.51,521.06,2388.15,8137.55,8.4438,0.03,393,2388,100.0,38.89,23.3876,36,0.7647058823529411
65,1,118,-0.0006,0.0001,100.0,518.67,643.07,1590.65,1409.37,14.62,21.61,552.73,2388.13,9049.92,1.3,47.56,520.83,2388.13,8125.76,8.4458,0.03,394,2388,100.0,38.78,23.3416,35,0.7712418300653595
65,1,119,0.0013,0.0001,100.0,518.67,642.75,1594.59,1406.96,14.62,21.61,553.14,2388.14,9063.09,1.3,47.55,521.2,2388.11,8132.16,8.4191,0.03,392,2388,100.0,38.64,23.3339,34,0.7777777777777778
65,1,120,-0.0033,-0.0,100.0,518.67,643.02,1595.29,1417.4,14.62,21.61,553.83,2388.15,9047.21,1.3,47.52,521.12,2388.09,8137.12,8.4594,0.03,392,2388,100.0,38.81,23.3171,33,0.7843137254901961
65,1,121,-0.0008,0.0003,100.0,518.67,642.69,1592.61,1409.86,14.62,21.61,552.6,2388.18,9053.17,1.3,47.57,521.21,2388.14,8119.94,8.4269,0.03,395,2388,100.0,38.76,23.2646,32,0.7908496732026143
65,1,122,-0.0,-0.0004,100.0,518.67,642.92,1596.23,1408.93,14.62,21.61,553.55,2388.16,9047.01,1.3,47.53,521.1,2388.14,8126.86,8.4356,0.03,392,2388,100.0,38.91,23.1528,31,0.7973856209150327
65,1,123,0.0017,0.0002,100.0,518.67,643.27,1595.7,1413.31,14.62,21.61,552.24,2388.11,9051.48,1.3,47.67,520.84,2388.15,8128.32,8.4648,0.03,395,2388,100.0,38.78,23.3099,30,0.803921568627451
65,1,124,0.0029,-0.0003,100.0,518.67,642.76,1592.82,1411.06,14.62,21.61,552.29,2388.11,9056.07,1.3,47.71,521.42,2388.13,8133.53,8.4741,0.03,393,2388,100.0,38.7,23.2458,29,0.8104575163398693
65,1,125,0.001,0.0002,100.0,518.67,642.85,1587.6,1408.54,14.62,21.61,553.82,2388.13,9059.11,1.3,47.64,520.88,2388.15,8128.56,8.4727,0.03,395,2388,100.0,38.64,23.2334,28,0.8169934640522876
65,1,126,0.0016,0.0001,100.0,518.67,643.19,1601.28,1411.58,14.62,21.61,553.02,2388.03,9051.04,1.3,47.74,521.08,2388.14,8127.04,8.4586,0.03,394,2388,100.0,38.76,23.2517,27,0.8235294117647058
65,1,127,-0.001,-0.0001,100.0,518.67,643.47,1588.04,1407.78,14.62,21.61,552.68,2388.14,9042.65,1.3,47.69,521.27,2388.2,8125.16,8.4859,0.03,394,2388,100.0,38.5,23.2031,26,0.8300653594771242
65,1,128,-0.0021,0.0005,100.0,518.67,643.0,1587.49,1403.65,14.62,21.61,552.56,2388.14,9045.68,1.3,47.54,521.42,2388.18,8130.39,8.4993,0.03,394,2388,100.0,38.74,23.3589,25,0.8366013071895425
65,1,129,0.0018,-0.0003,100.0,518.67,642.26,1592.53,1411.54,14.62,21.61,552.27,2388.14,9051.08,1.3,47.63,520.96,2388.12,8121.13,8.4903,0.03,394,2388,100.0,38.63,23.3984,24,0.8431372549019608
65,1,130,-0.0023,-0.0,100.0,518.67,643.27,1598.02,1417.3,14.62,21.61,552.08,2388.19,9045.25,1.3,47.44,520.81,2388.17,8124.25,8.4477,0.03,393,2388,100.0,38.6,23.1168,23,0.8496732026143791
65,1,131,-0.0015,0.0005,100.0,518.67,642.79,1605.14,1412.31,14.62,21.61,552.5,2388.18,9046.62,1.3,47.82,520.63,2388.17,8128.22,8.4692,0.03,393,2388,100.0,38.67,23.282,22,0.8562091503267973
65,1,132,-0.0037,-0.0002,100.0,518.67,642.65,1597.44,1411.96,14.62,21.61,553.15,2388.15,9047.84,1.3,47.86,520.35,2388.17,8127.41,8.4987,0.03,394,2388,100.0,38.72,23.1282,21,0.8627450980392157
65,1,133,-0.002,0.0002,100.0,518.67,642.95,1589.36,1416.3,14.62,21.61,552.85,2388.18,9051.72,1.3,47.68,520.52,2388.13,8121.33,8.4577,0.03,392,2388,100.0,38.7,23.1412,20,0.869281045751634
65,1,134,0.0004,-0.0003,100.0,518.67,643.41,1595.64,1423.85,14.62,21.61,552.33,2388.15,9044.4,1.3,47.95,520.51,2388.25,8125.26,8.4809,0.03,395,2388,100.0,38.69,23.2528,19,0.8758169934640523
65,1,135,0.0019,0.0005,100.0,518.67,643.56,1591.97,1418.04,14.62,21.61,551.92,2388.16,9049.49,1.3,47.98,520.83,2388.21,8126.1,8.4868,0.03,395,2388,100.0,38.6,23.223,18,0.8823529411764706
65,1,136,-0.0047,-0.0004,100.0,518.67,643.47,1591.49,1420.28,14.62,21.61,552.61,2388.15,9054.03,1.3,47.99,520.59,2388.24,8125.85,8.4735,0.03,394,2388,100.0,38.64,23.1708,17,0.8888888888888888
65,1,137,0.0002,-0.0001,100.0,518.67,643.57,1596.03,1410.59,14.62,21.61,552.71,2388.19,9045.79,1.3,47.93,521.29,2388.24,8122.43,8.4524,0.03,395,2388,100.0,38.68,23.1601,16,0.8954248366013072
65,1,138,-0.0041,-0.0001,100.0,518.67,643.68,1591.82,1423.18,14.62,21.61,551.72,2388.22,9043.91,1.3,47.79,520.76,2388.2,8120.82,8.4836,0.03,394,2388,100.0,38.52,23.2241,15,0.9019607843137255
65,1,139,0.0,0.0004,100.0,518.67,643.47,1598.9,1420.03,14.62,21.61,551.89,2388.2,9041.51,1.3,47.96,520.2,2388.3,8120.54,8.4889,0.03,397,2388,100.0,38.8,23.1875,14,0.9084967320261438
65,1,140,-0.0034,-0.0,100.0,518.67,642.99,1596.62,1419.69,14.62,21.61,551.43,2388.25,9042.28,1.3,47.75,519.67,2388.26,8116.76,8.4624,0.03,393,2388,100.0,38.55,23.1125,13,0.9150326797385621
65,1,141,0.0032,0.0004,100.0,518.67,643.02,1593.47,1416.42,14.62,21.61,551.51,2388.21,9038.86,1.3,47.84,520.68,2388.23,8118.64,8.4731,0.03,397,2388,100.0,38.52,23.1204,12,0.9215686274509803
65,1,142,0.0036,-0.0,100.0,518.67,643.29,1601.39,1422.05,14.62,21.61,552.18,2388.2,9039.02,1.3,48.1,520.19,2388.22,8119.22,8.4803,0.03,396,2388,100.0,38.53,23.1883,11,0.9281045751633987
65,1,143,-0.0014,0.0002,100.0,518.67,643.42,1597.1,1409.22,14.62,21.61,551.47,2388.28,9036.02,1.3,47.99,520.61,2388.35,8120.08,8.5015,0.03,395,2388,100.0,38.52,23.1346,10,0.934640522875817
65,1,144,-0.0024,0.0002,100.0,518.67,643.22,1603.33,1424.77,14.62,21.61,551.81,2388.26,9032.77,1.3,47.87,520.68,2388.27,8123.67,8.4888,0.03,397,2388,100.0,38.53,23.255,9,0.9411764705882353
65,1,145,-0.0014,-0.0003,100.0,518.67,643.01,1602.95,1432.39,14.62,21.61,551.84,2388.29,9044.65,1.3,48.04,520.18,2388.26,8116.57,8.51,0.03,394,2388,100.0,38.5,23.2066,8,0.9477124183006536
65,1,146,-0.0016,0.0002,100.0,518.67,643.01,1588.85,1425.83,14.62,21.61,550.83,2388.23,9042.78,1.3,47.96,519.86,2388.26,8112.91,8.4933,0.03,395,2388,100.0,38.53,23.1039,7,0.954248366013072
65,1,147,-0.0004,0.0002,100.0,518.67,643.63,1598.37,1423.98,14.62,21.61,551.99,2388.27,9044.51,1.3,48.04,519.61,2388.28,8111.41,8.5084,0.03,397,2388,100.0,38.51,23.1239,6,0.9607843137254902
65,1,148,0.0054,0.0005,100.0,518.67,643.2,1596.3,1430.73,14.62,21.61,551.63,2388.31,9043.36,1.3,48.12,519.67,2388.24,8121.02,8.4933,0.03,395,2388,100.0,38.51,23.1135,5,0.9673202614379085
65,1,149,-0.0002,0.0,100.0,518.67,643.33,1605.33,1428.48,14.62,21.61,550.57,2388.27,9037.18,1.3,48.21,520.37,2388.33,8117.6,8.5306,0.03,396,2388,100.0,38.48,23.1331,4,0.9738562091503268
65,1,150,0.0017,0.0004,100.0,518.67,643.59,1593.13,1428.51,14.62,21.61,550.94,2388.27,9045.59,1.3,47.99,520.07,2388.32,8113.95,8.5321,0.03,395,2388,100.0,38.47,23.1119,3,0.9803921568627451
65,1,151,-0.0016,-0.0004,100.0,518.67,643.01,1602.05,1427.38,14.62,21.61,551.12,2388.32,9042.14,1.3,48.25,519.67,2388.28,8111.41,8.5206,0.03,396,2388,100.0,38.39,23.0744,2,0.9869281045751634
65,1,152,-0.0014,0.0003,100.0,518.67,643.95,1602.77,1426.13,14.62,21.61,551.38,2388.29,9040.12,1.3,48.2,519.53,2388.3,8112.12,8.5036,0.03,395,2388,100.0,38.61,23.1309,1,0.9934640522875817
65,1,153,0.0021,-0.0001,100.0,518.67,643.95,1592.45,1432.83,14.62,21.61,551.19,2388.28,9030.23,1.3,48.08,519.73,2388.34,8109.49,8.5197,0.03,396,2388,100.0,38.37,23.1362,0,1.0
66,1,1,0.0018,-0.0003,100.0,518.67,642.5,1589.58,1408.97,14.62,21.61,553.37,2388.08,9055.8,1.3,47.6,521.13,2388.08,8139.28,8.4472,0.03,394,2388,100.0,38.83,23.2739,201,0.0049504950495049506
66,1,2,-0.0012,0.0,100.0,518.67,642.81,1595.37,1410.63,14.62,21.61,553.74,2388.15,9059.79,1.3,47.69,520.88,2388.08,8137.77,8.4827,0.03,394,2388,100.0,38.91,23.2101,200,0.009900990099009901
66,1,3,0.0017,0.0004,100.0,518.67,642.53,1584.2,1415.2,14.62,21.61,553.39,2388.08,9054.91,1.3,47.75,521.5,2388.14,8139.29,8.4491,0.03,394,2388,100.0,38.58,23.2292,199,0.01485148514851485
66,1,4,0.0002,0.0,100.0,518.67,643.16,1585.91,1406.68,14.62,21.61,552.85,2388.16,9053.77,1.3,47.5,520.89,2388.1,8136.82,8.4858,0.03,392,2388,100.0,38.82,23.2697,198,0.019801980198019802
66,1,5,-0.0004,-0.0001,100.0,518.67,642.65,1588.17,1409.5,14.62,21.61,553.29,2388.14,9057.02,1.3,47.75,521.29,2388.16,8134.68,8.4467,0.03,393,2388,100.0,38.74,23.253,197,0.024752475247524754
66,1,6,0.0023,-0.0004,100.0,518.67,642.85,1590.71,1405.56,14.62,21.61,553.33,2388.13,9061.77,1.3,47.77,521.32,2388.08,8138.7,8.4496,0.03,394,2388,100.0,38.57,23.3112,196,0.0297029702970297
66,1,7,-0.0006,0.0003,100.0,518.67,642.42,1591.37,1400.12,14.62,21.61,553.42,2388.12,9064.08,1.3,47.63,521.06,2388.13,8134.8,8.4399,0.03,393,2388,100.0,38.79,23.2641,195,0.034653465346534656
66,1,8,0.0001,-0.0002,100.0,518.67,642.47,1591.6,1412.13,14.62,21.61,553.05,2388.13,9061.81,1.3,47.61,520.63,2388.13,8135.3,8.4374,0.03,394,2388,100.0,38.67,23.204,194,0.039603960396039604
66,1,9,-0.0014,-0.0004,100.0,518.67,642.65,1592.8,1406.29,14.62,21.61,553.14,2388.12,9060.51,1.3,47.55,521.45,2388.12,8137.53,8.4236,0.03,394,2388,100.0,38.82,23.2657,193,0.04455445544554455
66,1,10,-0.0006,0.0001,100.0,518.67,643.01,1585.32,1407.68,14.62,21.61,552.93,2388.14,9054.16,1.3,47.65,521.1,2388.09,8137.15,8.4651,0.03,394,2388,100.0,38.66,23.4151,192,0.04950495049504951
66,1,11,0.002,0.0005,100.0,518.67,642.68,1597.09,1409.66,14.62,21.61,552.51,2388.06,9052.27,1.3,47.39,521.22,2388.13,8132.79,8.4563,0.03,393,2388,100.0,38.71,23.2859,191,0.054455445544554455
66,1,12,-0.0018,-0.0002,100.0,518.67,643.35,1585.12,1413.91,14.62,21.61,553.44,2388.13,9061.18,1.3,47.63,520.83,2388.14,8137.62,8.4068,0.03,395,2388,100.0,38.95,23.2115,190,0.0594059405940594
66,1,13,-0.0018,-0.0001,100.0,518.67,643.01,1592.68,1411.43,14.62,21.61,553.53,2388.14,9059.76,1.3,47.73,521.09,2388.09,8141.46,8.4528,0.03,393,2388,100.0,38.95,23.2095,189,0.06435643564356436
66,1,14,-0.0019,-0.0004,100.0,518.67,643.1,1589.64,1412.5,14.62,21.61,553.5,2388.12,9056.71,1.3,47.58,521.25,2388.15,8146.08,8.4475,0.03,393,2388,100.0,38.71,23.2269,188,0.06930693069306931
66,1,15,-0.0034,-0.0001,100.0,518.67,642.96,1591.16,1409.03,14.62,21.61,553.47,2388.09,9063.58,1.3,47.77,520.82,2388.09,8131.34,8.465,0.03,392,2388,100.0,38.79,23.1692,187,0.07425742574257425
66,1,16,-0.0045,0.0002,100.0,518.67,642.75,1596.49,1409.58,14.62,21.61,553.5,2388.14,9056.75,1.3,47.55,521.75,2388.13,8145.04,8.4559,0.03,395,2388,100.0,38.78,23.1988,186,0.07920792079207921
66,1,17,0.0033,0.0001,100.0,518.67,642.97,1589.07,1412.03,14.62,21.61,553.07,2388.08,9059.87,1.3,47.47,520.77,2388.11,8138.82,8.4574,0.03,394,2388,100.0,38.93,23.3128,185,0.08415841584158416
66,1,18,0.0032,0.0003,100.0,518.67,642.98,1593.98,1409.59,14.62,21.61,553.59,2388.16,9060.55,1.3,47.44,521.32,2388.12,8140.45,8.4463,0.03,392,2388,100.0,38.87,23.2896,184,0.0891089108910891
66,1,19,0.0035,0.0003,100.0,518.67,642.68,1595.57,1412.68,14.62,21.61,552.84,2388.03,9066.34,1.3,47.49,521.27,2388.13,8137.56,8.432,0.03,394,2388,100.0,38.88,23.388,183,0.09405940594059406
66,1,20,0.0037,0.0003,100.0,518.67,642.51,1587.16,1413.35,14.62,21.61,552.46,2388.1,9060.45,1.3,47.6,521.41,2388.12,8133.24,8.4176,0.03,393,2388,100.0,38.84,23.3693,182,0.09900990099009901
66,1,21,-0.0022,-0.0004,100.0,518.67,642.41,1594.01,1410.24,14.62,21.61,552.6,2388.13,9057.91,1.3,47.67,521.62,2388.07,8136.4,8.445,0.03,393,2388,100.0,38.68,23.2409,181,0.10396039603960396
66,1,22,0.0013,-0.0003,100.0,518.67,642.34,1591.67,1407.94,14.62,21.61,553.07,2388.17,9066.27,1.3,47.46,521.4,2388.14,8132.45,8.4284,0.03,392,2388,100.0,38.75,23.4009,180,0.10891089108910891
66,1,23,0.0017,0.0004,100.0,518.67,642.87,1593.53,1420.02,14.62,21.61,553.33,2388.1,9058.75,1.3,47.68,521.2,2388.1,8136.43,8.4516,0.03,393,2388,100.0,38.8,23.3824,179,0.11386138613861387
66,1,24,0.0016,-0.0002,100.0,518.67,642.48,1586.77,1405.83,14.62,21.61,553.37,2388.15,9060.56,1.3,47.65,521.53,2388.07,8138.64,8.4074,0.03,393,2388,100.0,38.97,23.3852,178,0.1188118811881188
66,1,25,-0.0022,-0.0004,100.0,518.67,642.82,1591.1,1416.26,14.62,21.61,553.22,2388.08,9058.37,1.3,47.6,520.8,2388.11,8142.01,8.4524,0.03,393,2388,100.0,38.75,23.1491,177,0.12376237623762376
66,1,26,-0.0029,0.0001,100.0,518.67,642.52,1592.06,1409.87,14.62,21.61,553.49,2388.09,9058.18,1.3,47.5,521.83,2388.12,8134.23,8.4647,0.03,393,2388,100.0,38.85,23.2384,176,0.12871287128712872
66,1,27,-0.0003,-0.0002,100.0,518.67,642.84,1584.97,1415.65,14.62,21.61,552.73,2388.13,9066.67,1.3,47.55,520.78,2388.08,8134.87,8.4371,0.03,394,2388,100.0,38.79,23.3053,175,0.13366336633663367
66,1,28,-0.0019,-0.0002,100.0,518.67,642.27,1586.41,1415.54,14.62,21.61,553.62,2388.08,9058.81,1.3,47.56,521.52,2388.09,8141.44,8.4652,0.03,393,2388,100.0,38.55,23.3794,174,0.13861386138613863
66,1,29,-0.0003,-0.0002,100.0,518.67,642.88,1578.03,1415.63,14.62,21.61,553.27,2388.16,9064.34,1.3,47.59,521.36,2388.11,8137.33,8.4152,0.03,393,2388,100.0,38.83,23.2144,173,0.14356435643564355
66,1,30,-0.0028,0.0005,100.0,518.67,642.33,1593.33,1404.77,14.62,21.61,553.24,2388.12,9057.26,1.3,47.61,521.39,2388.11,8135.07,8.4608,0.03,394,2388,100.0,38.75,23.2144,172,0.1485148514851485
66,1,31,-0.0017,-0.0001,100.0,518.67,643.07,1596.34,1401.68,14.62,21.61,553.75,2388.12,9060.3,1.3,47.55,521.38,2388.11,8140.79,8.4565,0.03,392,2388,100.0,38.9,23.3183,171,0.15346534653465346
